loss,hyperparameters,iteration,runtime,score
0.42468590764649805,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.03231421763655169, 'min_samples_leaf': 6, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.04951979274467674, 'random_state': 0, 'splitter': 'best'}",32,0.24655882519843164,0.575314092353502
0.5,"{'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.020522269067962607, 'min_samples_leaf': 7, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.02303923465753198, 'random_state': 0, 'splitter': 'best'}",33,0.10591364518982171,0.5
0.3841342694794776,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.010198034618135057, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.030204498607339328, 'random_state': 0, 'splitter': 'best'}",34,0.15521755955949246,0.6158657305205224
0.5,"{'class_weight': None, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.04265318045717236, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.02837552519004862, 'random_state': 0, 'splitter': 'best'}",35,0.06870530931426444,0.5
0.3682599383855456,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.01413261617732515, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.020114161314851654, 'random_state': 0, 'splitter': 'best'}",36,0.14464731504952066,0.6317400616144544
0.4869565217391304,"{'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.012383525880439505, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.009477503227596447, 'random_state': 0, 'splitter': 'best'}",37,0.10034393614674553,0.5130434782608696
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_impurity_decrease': 0.054684758411791275, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.018702102398646468, 'random_state': 0, 'splitter': 'best'}",38,0.08467630279522265,0.5
0.41921322145098583,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.0315921948249286, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.02198651927702197, 'random_state': 0, 'splitter': 'best'}",39,0.10382639096592694,0.5807867785490142
0.475297141175439,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'auto', 'min_impurity_decrease': 0.007495163851657723, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.014458459164605461, 'random_state': 0, 'splitter': 'best'}",40,0.153610305540397,0.524702858824561
0.5,"{'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.03991116168770019, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.025722612843291817, 'random_state': 0, 'splitter': 'random'}",41,0.08794158418840858,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_impurity_decrease': 0.02913988615010389, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.008126513178327478, 'random_state': 0, 'splitter': 'best'}",42,0.08450563605573791,0.5
0.386936104797733,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.00817548385144724, 'min_samples_leaf': 5, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0062122631173920605, 'random_state': 0, 'splitter': 'best'}",43,0.18021810355972434,0.613063895202267
0.5,"{'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_impurity_decrease': 0.052813913884762344, 'min_samples_leaf': 9, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0004855747936830593, 'random_state': 0, 'splitter': 'random'}",44,0.06369538717669876,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_impurity_decrease': 0.07307362222805802, 'min_samples_leaf': 4, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.017022676860102556, 'random_state': 0, 'splitter': 'best'}",45,0.07379672481993538,0.5
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_impurity_decrease': 0.022469673152715232, 'min_samples_leaf': 6, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.030435190621023858, 'random_state': 0, 'splitter': 'random'}",46,0.06787928229516105,0.5
